Sr. No.,Weapon Type,Weapon,Weapon,Weapon Properties,Weapon Pickup,NPC Weapon,NPC Weapon Properties,NPC Weapon Pickup
304,Shotgun,SPAS12,7663918548096,7663918632573,7663918599786,9500000030404,9500000030405,9500000030406
1301,Shotgun - Signature,Bull,7723508203669,7723508183868,7736268417451,9500000130104,9500000130105,9500000130106
1302,Shotgun - Signature,'87 (Sawedoff),7788183178786,7788183303804,7788183256606,9500000130204,9500000130205,9500000130206
401,Assault Rifle,AK47,216180365620235000,171144368018084000,396324350563315000,225187564874976000,180151567272825000,9500000040106
402,Assault Rifle,STG-90,7598204629182,7598204997445,7598204562403,9500000040204,9500000040205,9500000040206
403,Assault Rifle,F1,7656527669248,7656527764316,7656527718665,9500000040304,9500000040305,9500000040306
404,Assault Rifle,MS16,7662973330456,7662974066226,7662974024304,9500000040404,9500000040405,9500000040406
405,Assault Rifle,P416,7679073997199,7679076076980,7679076243892,7679200521655,7679200497523,9500000040506
406,Assault Rifle,A52,7681075439447,7681075852019,7681075617146,9500000040604,9500000040605,9500000040606
1401,Assault Rifle - Signature,Warrior,7851067611906,7851067590228,7851068442775,9500000140104,9500000140105,9500000140106
1402,Assault Rifle - Signature,Trooper,7851067757843,7851067741932,7851068413112,9500000140204,9500000140205,9500000140206
1403,Assault Rifle - Signature,Bushman,7713294218461,7713294073375,7736268528846,9500000140304,9500000140305,9500000140306
1404,Assault Rifle - Signature,ACE,7851067657744,7851067643201,7851068337396,9500000140404,9500000140405,9500000140406
501,Sniper Rifle,700_NITRO,7793085630390,7793086004470,7793085808375,9500000050104,9500000050105,9500000050106
502,Sniper Rifle,SVD,7643219808021,7643219958677,7643219877072,7655438275586,7655438234589,9500000050206
503,Sniper Rifle,M700,144122771582307000,99086773980156300,360295553544351000,153129970837048000,108093973234897000,9500000050306
504,Sniper Rifle,Z93,7671716426589,7671716477238,7671716520092,7679089617143,7679089646800,9500000050406
505,Sniper Rifle,SA50,7845903257979,7845905710751,7845905656688,9500000050504,9500000050505,9500000050506
1501,Sniper Rifle - Signature,Elephant Gun,7852682624570,7852682656161,7852682577829,9500000150104,9500000150105,9500000150106
1502,Sniper Rifle - Signature,Predator,7713294173125,7713294127018,7852682350113,9500000150204,9500000150205,9500000150206
1503,Sniper Rifle - Signature,AMR,7713294191981,7713294105562,7736268498213,9500000150304,9500000150305,9500000150306
601,LMG,PKM,378309952205573000,306252356839199000,189158767856012000,7643756725326,315259556093940000,9500000060106
602,LMG,U100,7656527520569,7656527615455,7656527572420,9500000060204,9500000060205,9500000060206
603,LMG,MKG,7677582910076,7677583371829,7677583066178,9500000060304,9500000060305,9500000060306
604,LMG,MG42,7839486645465,7839487083342,7839486888213,9500000060404,9500000060405,9500000060406
1601,LMG - Signature,Driller,7851067851814,7851067827567,7851068586719,9500000160104,9500000160105,9500000160106
1602,LMG - Signature,Ripper,7713294202389,7713294093353,7736268461389,9500000160204,9500000160205,9500000160206
1603,LMG - Signature,Buzzsaw,7850262442191,7850262406633,7850262475190,9500000160304,9500000160305,9500000160306
701,Launcher,M-79,7809534444388,7809534609497,7809534569433,9500000070104,9500000070105,9500000070106
702,Launcher,GL-94,7642716073944,7642716406677,7642716227855,9500000070204,9500000070205,9500000070206
703,Launcher,GL-A87,7791542080280,7791542266033,7791542199952,9500000070304,9500000070305,9500000070306
704,Launcher,RPG-7,441360346988760000,369302751622386000,225187564874976000,450367546243501000,378309950877127000,9500000070406
705,Launcher,LK-1018,7811536824040,7811538543261,7811537217024,9500000070504,9500000070505,9500000070506
801,Special,Autocross,7792905702112,7792906002066,7792905924248,9500000080104,9500000080105,9500000080106
802,Special,Flare Gun,261216361893940000,207173165037048000,414338749072797000,9500000080204,9500000080205,9500000080206
803,Special,Bow_Primitive,7815157303483,7815157587803,7815157545168,7783083675084,7783083700635,9500000080306
804,Special,Bow,7676407210732,7677582326326,7677582256314,7867382265526,7867382306977,9500000080406
805,Special,Flamethrower,7653034129031,7653034178114,7653035195592,7655054793370,7655054762738,9500000080506
1801,Special - Signature,Harpoon,7814513140848,7814515992012,7814513365960,9500000180104,9500000180105,9500000180106
